GEOID,NAME,B01003_001E,C17002_001E,B23025_005E,B15003_016E,B15003_022E,B15003_023E,B15003_024E,B15003_025E,B25024_001E,B25033_001E,B25014_001E,B25044_001E,POV,UNEMP,PCI,NOHSDP,SNGPNT,MUNIT,MOBILE,CROWD,NOVEH,GROUPQ,MINORITY,NTVAMRCN,Occurrence
51085,"Hanover County, Virginia",109232,107391,1865,784,19555,8183,1802,1215,42692,107427,40310,40310,0.05468800923727314,0.031478918407993786,44911,0.05154503269352462,0.2354664942900237,0.044809331959149254,0.015173094287283457,0.008310592904986355,0.031059290498635574,0.01652446169620624,0.17263256188662668,0.002096455251208437,0
51087,"Henrico County, Virginia",331924,329265,7427,3448,61445,30067,7477,4928,139826,329381,132465,132465,0.08148451854888919,0.04065779461436134,43445,0.05793070634543018,0.3385865685574653,0.13084834007981347,0.003099753780576293,0.015528630204204884,0.05328954818253878,0.007661392366927369,0.4853430303322447,0.0017443752184234946,0
51089,"Henry County, Virginia",51077,50243,1270,476,3628,1875,91,77,25545,50347,20516,20516,0.14885655713233684,0.058987459359033906,24337,0.17859337019526134,0.4126240052327483,0.0369935408103347,0.17246310604405427,0.014622733476311172,0.06331643595242738,0.014292147150380798,0.30861248702938704,5.8734851302934786e-5,0
51091,"Highland County, Virginia",2229,2210,152,19,302,129,18,25,1800,2229,987,987,0.1262443438914027,0.16118769883351008,28793,0.06753554502369663,0.075,0.009444444444444445,0.20457604306864063,0.0060790273556231,0.05876393110435663,0,0.0767160161507402,0,0
51093,"Isle of Wight County, Virginia",38301,38101,1125,371,4931,2304,458,310,16304,38101,15063,15063,0.0882129077976956,0.05647590361445783,42122,0.0768866722487167,0.29736334405144693,0.048699705593719333,0.08175638434686754,0.006041293235079333,0.04129323507933347,0.005221795775567218,0.30208088561656354,7.571603874572465e-4,0
51095,"James City County, Virginia",77733,76891,1618,545,14767,9401,2134,2141,33771,76695,29748,29748,0.06908480836508823,0.04423544850589168,47223,0.03451947821457091,0.3201806828749834,0.08670160788842499,0.031905600104309276,0.012841199408363587,0.03980099502487562,0.013353402030025857,0.2571880668441975,6.303629089318565e-4,0
51097,"King and Queen County, Virginia",6690,6680,113,113,834,236,13,32,3452,6690,2803,2803,0.14266467065868263,0.03236894872529361,36359,0.09580152671755726,0.3042688465031789,0,0.15455904334828102,0.00784873349982162,0.041027470567249376,0,0.3399103139013453,0.003288490284005979,0
51099,"King George County, Virginia",26597,26265,398,168,3648,2125,113,275,10248,26322,9445,9445,0.06499143346659052,0.029108461932275287,41157,0.06758823862670671,0.23690420009438415,0.005757220921155348,0.04566522300737026,0.013340391741662256,0.017998941238750663,0.010339511975034778,0.2862728879196902,0.001315937887731699,0
51101,"King William County, Virginia",17511,17384,283,114,2240,614,156,0,7304,17462,6667,6667,0.0774850437183617,0.029783203536097664,33408,0.06474581884417951,0.25369198312236285,0.007940854326396496,0.02519757187034704,0.0050997450127493625,0.032698365081745916,0.0027982411055907717,0.2281994175089943,0.009593969504882645,0
51103,"Lancaster County, Virginia",10916,10751,524,204,1541,646,479,231,7454,10744,5197,5197,0.10892010045577155,0.11725218169612889,44978,0.07746316758747696,0.46232670283303196,0.02441642071371076,0.08562918838421445,0.009620935154897056,0.040023090244371756,0.015756687431293513,0.3294246976914621,0,0
51105,"Lee County, Virginia",22482,20937,740,134,1421,302,86,22,10947,21022,8244,8244,0.2617375937335817,0.09396825396825396,19671,0.19411868701750246,0.4033067611455565,0.01068785968758564,0.17129673675197413,0.012857836001940806,0.09983017952450267,0.0649408415621386,0.07116804554754919,6.672004270082733e-4,0
51109,"Louisa County, Virginia",37136,37026,1135,368,4184,2286,273,263,17409,37032,14192,14192,0.10797817749689408,0.061517615176151765,38360,0.09479930706571815,0.255219740108045,0.025216841863403987,0.0948098941456038,0.019095264937993236,0.044813979706877116,0.0028005170185264974,0.23179663937957773,0.0017772511848341231,0
51111,"Lunenburg County, Virginia",11982,11057,233,194,683,291,31,18,5880,11060,4304,4304,0.14018268969883332,0.047609317531671434,23171,0.18041829464490922,0.45538761579717213,0.007653061224489796,0.18734177215189873,0.006737918215613383,0.0604089219330855,0.07694875646803538,0.4137873476881989,1.6691704223001168e-4,0
51113,"Madison County, Virginia",13731,13559,341,89,1433,753,198,83,6036,13555,5175,5175,0.0865845563832141,0.05026533018867924,35538,0.11468853114688526,0.24602293747687753,0.009940357852882704,0.034894872740686096,0.036908212560386476,0.022995169082125604,0.012817711747141504,0.15330274561211854,1.456558153084262e-4,0
51115,"Mathews County, Virginia",8548,8465,253,55,1409,404,77,34,5502,8415,3558,3558,0.08044890726520969,0.06960110041265474,44684,0.06509243436383405,0.2341425215348473,0.0027262813522355507,0.0647653000594177,0.005340078695896571,0.00505902192242833,0.015559195133364529,0.1538371548900328,0,0
51117,"Mecklenburg County, Virginia",30347,29414,444,377,3197,1573,167,96,19003,29433,12655,12655,0.17923437818725776,0.03409090909090909,28959,0.11860041738821547,0.4445927903871829,0.015102878492869547,0.1753813746475045,0.011141841169498222,0.08510470169893322,0.030118298349095463,0.3969090849177843,0.004514449533726563,0
51119,"Middlesex County, Virginia",10686,10304,302,182,1441,623,115,110,7125,10348,4579,4579,0.097631987577639745,0.06154473201548808,35510,0.09895709883858739,0.40633608815426997,0.005333333333333333,0.12079628913799768,0.0355972919851496,0.0408386110504477,0.031630170316301706,0.2219726745274191,0.002058768482126146,0
51121,"Montgomery County, Virginia",99294,89669,1672,534,12148,8791,1439,3629,41085,89705,35533,35533,0.24771102610712734,0.035509493267637936,30469,0.048710753428284015,0.21545157780195864,0.16792016551052696,0.08767627222562845,0.016041426279796246,0.05197984971716433,0.09657179688601526,0.16720043507160554,0.004109009607831289,0
51125,"Nelson County, Virginia",14795,14750,336,350,1911,1023,150,293,9902,14700,6149,6149,0.12501694915254238,0.047105004906771344,41790,0.12366603892027617,0.1847107438016529,0.0508988083215512,0.10918367346938776,0.013010245568385103,0.06440071556350627,0.006421088205474822,0.189929030077729,4.731328151402501e-4,0
51127,"New Kent County, Virginia",22519,21863,369,263,3673,1424,72,228,8919,21858,8306,8306,0.04637972830810044,0.031013615733736764,43780,0.05123846527440501,0.18528610354223432,0,0.013038704364534724,0.013604623163977847,0.015530941488080905,0.029352990807762335,0.22412185265775564,0.007860029308583863,0
51131,"Northampton County, Virginia",12226,11966,277,123,1562,679,156,156,7364,11980,5292,5292,0.1648838375396958,0.05295354616708087,34811,0.12781872181278187,0.3278008298755187,0.026615969581749048,0.10843071786310518,0.016061980347694634,0.09070294784580499,0.020121053492556846,0.4508424668738753,0,0
51133,"Northumberland County, Virginia",11965,11920,325,137,1868,976,175,132,8986,11965,5127,5127,0.15545302013422818,0.07329724853405503,41562,0.08122918233587617,0.4511742892459827,0,0.11684078562473882,0.005461283401599376,0.05090696313633704,0,0.317258671124112,0,0
51135,"Nottoway County, Virginia",15667,13942,358,163,1343,386,93,19,6639,13417,5309,5309,0.16539951226509828,0.0580226904376013,25843,0.15215463734704737,0.38140020898641586,0.008886880554300347,0.10419616903927853,0.016952345074401957,0.07515539649651536,0.1436139656603051,0.4584157783876939,5.106274334588626e-4,0
51137,"Orange County, Virginia",36001,35303,891,378,4156,1983,418,135,15529,35418,13970,13970,0.11327649208282582,0.049876847290640396,36839,0.08903200624512098,0.3417558886509636,0.039410135874814865,0.05437912925631035,0.027344309234073015,0.03364352183249821,0.0161939946112608,0.22932696313991274,2.4999305574845143e-4,0
51139,"Page County, Virginia",23734,23544,496,318,1468,866,139,64,11750,23543,9355,9355,0.12334352701325178,0.04318676534610361,27214,0.15148549055734684,0.27917670243047954,0.015659574468085108,0.11340950601027906,0.005558524853019776,0.07856761090326028,0.008047526754866436,0.07082666217241085,7.162720148310441e-4,0
51141,"Patrick County, Virginia",17661,17255,227,75,1537,535,78,76,10014,17269,7732,7732,0.10785279629093017,0.028575025176233636,29049,0.1624309392265193,0.19912472647702406,0.006990213700818854,0.23545080780589495,0.014614588722193482,0.040610450077599586,0.02219579865239794,0.10401449521544648,0.002491365154860993,0
51143,"Pittsylvania County, Virginia",60833,59486,1491,819,4513,1679,154,80,29656,59567,24663,24663,0.15169955956023265,0.05375297425913909,26821,0.14130242042734287,0.40462935833577496,0.016455354734286484,0.1717393859015898,0.019583992215058996,0.055792077200664966,0.020811072937385957,0.2620945868196538,5.424687258560321e-4,0
51145,"Powhatan County, Virginia",29979,27786,282,208,4845,1695,333,140,11415,27872,10722,10722,0.04480673720578709,0.01865572902884361,43078,0.07717526138578767,0.15356637704586784,2.6281208935611036e-4,0.009723019517795637,0.003171050177205745,0.011565006528632718,0.0702825311051069,0.14666933520130754,0.003302311618132693,0
51147,"Prince Edward County, Virginia",21887,16349,376,356,1923,954,75,188,9119,16582,7113,7113,0.23573307235916569,0.044863381458059896,21455,0.11479063843337045,0.44989704873026765,0.06733194429213729,0.20208659992763237,0.01124701251230142,0.08772669759595107,0.24238132224608214,0.39215059167542377,0.0036551377530040664,0
51149,"Prince George County, Virginia",42170,37428,1249,498,5036,1458,401,220,13239,37533,12492,12492,0.09249759538313562,0.07170742909633712,30199,0.09565127923725902,0.3701485917054779,0.0499282423143742,0.05211413955718967,0.009446045469100224,0.03762407941082293,0.1099596869812663,0.45859615840645007,0.00479013516718046,0
51155,"Pulaski County, Virginia",33893,32633,585,315,2945,1588,304,169,17016,32764,14534,14534,0.12839763429657094,0.03730867346938776,31071,0.09345684342740512,0.30874468478461825,0.032087447108603666,0.09318154071541936,0.006329984863079675,0.05015824962157699,0.033310713126604316,0.09774879768683797,3.835600271442481e-4,0
51157,"Rappahannock County, Virginia",7400,7354,135,23,1021,471,170,126,3843,7390,2773,2773,0.06105520805004079,0.036885245901639344,48672,0.07851166102901908,0.259094942324756,0.0028623471246422066,0.009742895805142085,0.01983411467724486,0.016588532275513886,0.0013513513513513514,0.1208108108108108,0.003108108108108108,0
51159,"Richmond County, Virginia",8902,7250,87,127,697,426,43,35,3934,7238,2811,2811,0.10303448275862069,0.02693498452012384,25620,0.2033454545454545,0.11412665274878218,0.04245043213014743,0.13069908814589665,0.001422981145499822,0.06438989683386695,0.1869242866771512,0.3976634464165356,0.004156369355201079,0
51161,"Roanoke County, Virginia",96303,93939,1403,623,16986,5906,1807,1346,42007,94150,39087,39087,0.06923641937853288,0.029234648163197267,39999,0.05598644145696885,0.27185300596357387,0.11809936439164902,0.017100371747211896,0.005833141453680251,0.04241819530790288,0.022356520565299107,0.15063912858374096,0.001588735553409551,0
51163,"Rockbridge County, Virginia",22663,22369,555,288,2721,1417,411,241,11261,22439,9045,9045,0.10299968706692297,0.052917620137299774,34342,0.09118183422554271,0.3490144546649146,0.027883846905248203,0.14006863050938098,0.0057490326147042565,0.049640685461580986,0.009883951815734898,0.08516083484093018,0.004941975907867449,0
51165,"Rockingham County, Virginia",83090,81134,1348,665,9429,4643,808,930,35388,81342,31189,31189,0.07601005743584686,0.031291348452842455,34094,0.12634822804314327,0.2508124750555904,0.03255340793489318,0.08092990091219789,0.018019173426528583,0.0487671935618327,0.02103742929353713,0.12549043206161992,6.619328439042003e-4,0
51167,"Russell County, Virginia",25932,25638,653,94,1669,466,49,158,12857,25489,10355,10355,0.1849988298619237,0.06853484466834593,23540,0.17755600602941946,0.29295454545454547,0.007077856420626896,0.19329907018713954,0.004828585224529213,0.05639787542250121,0.017083140521363567,0.037328397346907294,0.0022366188492981645,0
51169,"Scott County, Virginia",21576,20730,339,160,1485,679,58,38,11790,20814,8612,8612,0.15369030390738062,0.040395614871306,24214,0.17007521601292974,0.300445765230312,0.013316369804919423,0.1808878639377342,0.012308406874129122,0.07849512308406874,0.03531701890989989,0.03578049684835005,0.002039302929180571,0
51171,"Shenandoah County, Virginia",44037,43587,849,715,3949,1986,274,228,21114,43707,17487,17487,0.11391011081285704,0.03918943870014771,31364,0.08745126628419286,0.3407094787270446,0.06209150326797386,0.03855217699681973,0.011036770172127867,0.04523360210442043,0.007493698480822944,0.13579489974339765,7.039534936530645e-4,0
51173,"Smyth County, Virginia",29960,29304,489,276,2294,989,128,92,15148,29374,12607,12607,0.18925743925743926,0.03848575476152999,24633,0.14583238390375064,0.4612853271389857,0.036044362292051754,0.1513243004017158,0.013643214087411756,0.08082811136670104,0.019559412550066754,0.062383177570093484,0.002636849132176235,0
51175,"Southampton County, Virginia",18028,16566,526,282,1684,678,137,83,7703,16671,6661,6661,0.06797054207412773,0.0631755945231804,29785,0.12390768541339903,0.4019393181107288,0.0024665714656627287,0.1754543818607162,0.018015313016063655,0.055847470349797326,0.0752717994231196,0.39189039272243176,0.0020523629909030396,0
51177,"Spotsylvania County, Virginia",138493,137651,4392,1446,19008,9544,1322,1144,51085,138157,47944,47944,0.07111463047852903,0.05996068152031455,41543,0.06860292055822781,0.27169507780837177,0.06982480180092003,0.032463067379864936,0.01845903554146504,0.028220423827799098,0.0024261153993342622,0.33995942033171356,0.0036391730990013938,0
51179,"Stafford County, Virginia",154204,149991,3222,860,25522,13551,1482,1319,51947,150319,49469,49469,0.05112973445073371,0.04102368220015279,45618,0.05924848190920751,0.23377780039696677,0.06566307967736347,0.026350627665165414,0.01762720087327417,0.017910206391881785,0.025193898990947056,0.4170254986900469,0.003054395476122539,0
51181,"Surry County, Virginia",6563,6555,219,84,828,222,47,23,3410,6563,2720,2720,0.14782608695652175,0.06433607520564043,33416,0.12929292929292935,0.46816143497757845,0.007331378299120235,0.11625780892884352,0.027941176470588237,0.054044117647058826,0,0.4677738838945604,3.0473868657626083e-4,0
51183,"Sussex County, Virginia",10960,9420,277,335,742,262,35,34,4645,9399,3656,3656,0.10520169851380043,0.05773238849520634,26055,0.16045739579490959,0.5500314663310258,0.011194833153928956,0.17746568783913183,0.012035010940919038,0.09710065645514224,0.14242700729927008,0.6116788321167883,0,0
51185,"Tazewell County, Virginia",40615,39069,1002,317,3076,1322,149,248,19946,39159,15759,15759,0.1759707184724462,0.06401328818756788,25317,0.14099349417186224,0.38111490329920367,0.022711320565526924,0.19581705355090784,0.008185798591281173,0.06815153245764326,0.03584882432598793,0.0641881078419303,0.0011572079281053798,0
51187,"Warren County, Virginia",40442,39637,1229,589,4066,1632,375,253,16656,39765,15082,15082,0.1089890758634609,0.05955322963609052,34850,0.09584221748400856,0.31442577030812324,0.03872478386167147,0.009782472023135924,0.027847765548335766,0.05642487733722318,0.016740022748627664,0.14705009643439992,0.0012363384600168142,0
51191,"Washington County, Virginia",53997,52284,1192,653,6288,2546,683,372,25490,52225,21845,21845,0.12713258358197538,0.047741108619032364,30771,0.10481840616197624,0.27309099222679467,0.02789329148685759,0.12831019626615606,0.011352712291142137,0.04760814831769283,0.032816637961368224,0.050762079374780056,0.0010741337481711946,0
51193,"Westmoreland County, Virginia",18324,18121,930,291,1358,634,209,68,11080,18205,7873,7873,0.1634015782793444,0.11525591770975338,33823,0.14523063470086717,0.4773098269670258,0.008032490974729242,0.10475144191156276,0.019814556077734028,0.05321986536263178,0.00649421523684785,0.3668413010259769,0.0016371971185330713,0
51195,"Wise County, Virginia",36531,33422,1519,427,2342,1194,191,100,16820,33627,14025,14025,0.19726527437017533,0.1062089218291148,22225,0.20207609815669958,0.4298231639318146,0.04488703923900119,0.27906146846284235,0.0069162210338680925,0.08834224598930482,0.07949412827461608,0.08945826832005699,0.0016971886890586078,0
51197,"Wythe County, Virginia",28347,28057,691,251,2410,1342,121,212,14033,28159,12125,12125,0.15243967637309763,0.05134874043248867,28926,0.09941913494311361,0.3406958561376075,0.022162046604432408,0.1957811001811144,0.013195876288659794,0.07538144329896908,0.006632095107066004,0.06508625251349354,5.997107277666067e-4,0
51199,"York County, Virginia",69635,67755,1537,581,12505,7886,1061,1446,27633,68074,25389,25389,0.048513024869013356,0.046864042442906366,42982,0.03527217229099544,0.23665805557305777,0.09419896500560923,0.007961923788818052,0.011382882350624287,0.03158848320138643,0.02241688805916565,0.30939900911897755,8.041932936023551e-4,0
51520,"Bristol city, Virginia",16996,16742,296,272,1451,992,250,187,8692,16718,7347,7347,0.17715924023414167,0.03686635944700461,27869,0.11007159127888055,0.5424666449723398,0.07938334100322135,0.005622682139011843,0.014291547570436913,0.10357969239145229,0.01635678983290186,0.12208755001176752,0,0
51530,"Buena Vista city, Virginia",6649,6117,39,174,417,285,22,74,2941,6117,2581,2581,0.21432074546346247,0.01294390972452705,32082,0.15901319003419634,0.4331508991399531,0.06528391703502211,0.02157920549288867,0.009686168151879117,0.03913211933359163,0.0800120318844939,0.12663558429839072,0.0012031884493908858,0
51540,"Charlottesville city, Virginia",46597,44003,1105,458,8488,4925,1793,2231,21285,43935,19312,19312,0.230916073904052,0.04310512970548079,42474,0.06094357814941653,0.38701819744949134,0.2154099130843317,0.013519972686923865,0.020298260149130075,0.10858533554266778,0.05712814129665,0.34577333304719193,0.0016310062879584522,0
51550,"Chesapeake city, Virginia",247172,242326,6166,2424,36981,16899,3247,1877,94035,242563,89413,89413,0.07952922922014147,0.050789519204632504,38952,0.05041587230945954,0.32543632279246587,0.08165044930079225,0.01635039144469684,0.015445181349468198,0.04336058514981043,0.018646934118751315,0.4424247083002929,0.0017963199715178096,0
51570,"Colonial Heights city, Virginia",18127,17880,596,166,1952,1056,147,148,8107,17986,7465,7465,0.08987695749440716,0.06486721811057902,34081,0.07116487314429343,0.4728682170542636,0.05439743431602319,0.004447903925275214,0.01433355659745479,0.06885465505693235,0.007778452032879131,0.296960335411265,0.0016549897942296022,0
51580,"Covington city, Virginia",5716,5608,82,94,332,183,48,0,3046,5619,2547,2547,0.15834522111269614,0.03426661094860008,23589,0.08709519136408239,0.3844262295081967,0.005581089954038083,0.04235629115500979,0.0039261876717707105,0.07420494699646643,0.016969909027291813,0.19489153254023794,0,0
51590,"Danville city, Virginia",42556,41119,1087,454,3206,1563,454,135,22264,41092,18590,18590,0.23096378802986453,0.06030847758544163,24535,0.14286679732378182,0.5656897137037457,0.12109234638878907,0.03706317531392972,0.018450779989241526,0.14647660032275417,0.03440172948585393,0.5910564902716421,4.4647053294482567e-4,0
51595,"Emporia city, Virginia",5761,5591,410,109,278,133,35,27,2794,5572,2240,2240,0.21480951529243428,0.15909972836631742,21498,0.22520876826722336,0.7131086142322097,0.05189692197566213,0.028894472361809045,0,0.21517857142857144,0.032806804374240585,0.8048949835098074,0.001215066828675577,0
51600,"Fairfax city, Virginia",23980,23159,500,511,4967,3381,776,914,9294,23428,9090,9090,0.10065201433567943,0.03618992472495657,57091,0.04066034851727296,0.1816004789463181,0.18538842263826125,0,0.03476347634763476,0.06831683168316832,0.023019182652210174,0.453836530442035,4.5871559633027525e-4,0
51610,"Falls Church city, Virginia",14494,14475,431,50,2888,3342,1068,383,6069,14453,5630,5630,0.024801381692573402,0.051279000594883994,76354,0.021721311475409788,0.14889393079977312,0.43763387708024387,0,0.0349911190053286,0.05310834813499112,0.002828756726921485,0.2935007589347316,0.0024837863943700843,0
51620,"Franklin city, Virginia",8249,8111,317,90,695,364,23,132,3878,8144,3474,3474,0.1978794230057946,0.08473670141673349,26519,0.1468192061015774,0.3980382034073309,0.036101083032490974,0.0068762278978389,0.03281519861830743,0.11398963730569948,0.01272881561401382,0.6244393259789065,0,0
51630,"Fredericksburg city, Virginia",28027,25580,801,181,3868,2609,477,257,11961,25607,11198,11198,0.14288506645817045,0.04980104451628948,40619,0.07871685606060608,0.4381782600960683,0.3140205668422373,0.012106064747920491,0.02250401857474549,0.09064118592605823,0.0863453098797588,0.42016626824133874,0.0013915153245085095,0
51640,"Galax city, Virginia",6681,6434,162,53,488,269,33,24,3255,6370,2780,2780,0.21945912340690085,0.05142857142857143,29297,0.20175631174533482,0.3152972611890448,0.08540706605222734,0.11868131868131868,0.015827338129496403,0.10287769784172662,0.046549917676994464,0.24876515491692863,0.001347103726986978,0
51650,"Hampton city, Virginia",136748,132153,4004,1140,15189,7530,1097,1220,62183,132349,57116,57116,0.1436365424924141,0.05953106647437518,32831,0.061936764930502486,0.5123973058988972,0.12199475740958139,0.01583691603261075,0.017123047832481267,0.08122067371664682,0.03216866060198321,0.6312925966010472,0.003773364144265364,0
51660,"Harrisonburg city, Virginia",52062,44982,1402,408,5230,2700,472,770,18569,44929,17102,17102,0.25805877906718244,0.053346524104866636,24388,0.15097182461955705,0.3864023351982486,0.21072755668048898,0.013844065080460282,0.03256929014150392,0.06999181382294468,0.13700971918097654,0.35678613960278127,0.0041681072567323575,0
51670,"Hopewell city, Virginia",23020,22822,914,397,1237,316,111,62,10395,22841,9269,9269,0.2398562790290071,0.08634044965048177,23314,0.12170465807730424,0.6285926200630447,0.08667628667628667,0.011076572829560878,0.02729528535980149,0.09310605243284065,0.0077758470894874025,0.558036490008688,3.475238922675934e-4,0
51678,"Lexington city, Virginia",7287,4315,94,0,955,483,117,374,2377,4315,2005,2005,0.22804171494785633,0.034394438346139776,23763,0.03544542032622333,0.1811965811965812,0.03996634413125789,0.004866743916570104,0,0.0798004987531172,0.4078495951694799,0.20021956909564975,0.002881844380403458,0
51680,"Lynchburg city, Virginia",78973,68869,2380,542,9968,5065,856,1041,33637,68840,28939,28939,0.17602985378036562,0.06050283448153138,26513,0.0894867736830206,0.44523290943581817,0.1806938787644558,0.004808251016850668,0.021320709077715196,0.10186944953177374,0.12830967545870106,0.38130753548681195,0.0031909640003545516,0
51683,"Manassas city, Virginia",42596,42459,1199,652,5337,2824,542,186,14234,42518,13562,13562,0.05617183635978238,0.04954340729721912,39460,0.11804652506863167,0.3232993815933067,0.15617535478431924,0.01818053530269533,0.040849432237133165,0.04298775991741631,0.001831157855197671,0.6107146210911822,0.0030284533759038406,0
51685,"Manassas Park city, Virginia",17081,16946,310,447,2037,689,69,70,5459,17081,5155,5155,0.04402218812699162,0.030038759689922482,37363,0.16437254200929563,0.3202484472049689,0.22201868474079503,0,0.06886517943743937,0.02133850630455868,0,0.6889526374334055,0.024647268895263745,0
51690,"Martinsville city, Virginia",13476,13060,320,71,1323,439,129,80,7065,13054,5656,5656,0.25367534456355284,0.054533060668029994,23592,0.10876641598383652,0.6248108925869894,0.0927105449398443,0.011797150298759001,0,0.13631541725601132,0.031314930246363906,0.5728702879192639,0.005565449688334817,0
51700,"Newport News city, Virginia",185069,176740,5074,1911,21056,9699,1659,1372,81418,176749,74922,74922,0.1577232092339029,0.05686683253760115,33082,0.06848562534334368,0.49795101961166943,0.19125991795426073,0.031728609497083435,0.02374469448226155,0.10840607565201142,0.044956205523345345,0.5865001702067878,0.0025071730003404136,0
51710,"Norfolk city, Virginia",238556,212572,7825,3375,28751,13275,3467,2170,100947,212266,92877,92877,0.17400222042413865,0.07124193122536121,32811,0.08887584071741217,0.496144835899652,0.18711799260998346,0.009968624273317442,0.02174919517210935,0.11782249641999634,0.11020473180301481,0.5711237612971378,0.0035044182498029813,0
51720,"Norton city, Virginia",3696,3642,134,24,329,220,25,9,1801,3642,1540,1540,0.2828116419549698,0.08241082410824108,25135,0.10352588147036756,0.401244167962675,0.11715713492504164,0.11367380560131796,0.005844155844155844,0.07662337662337662,0.01461038961038961,0.03517316017316019,0,0
51730,"Petersburg city, Virginia",33229,32792,1954,674,3153,1707,93,119,17853,32668,14464,14464,0.21331422298121494,0.12183564035415888,26091,0.12218118618292417,0.7104029990627929,0.20181482103848092,0.03587608669033917,0.014103982300884955,0.16537610619469026,0.016882843299527522,0.8498901561888712,3.912245327876253e-4,0
51735,"Poquoson city, Virginia",12382,12332,103,96,1849,1346,267,108,4906,12331,4617,4617,0.0441939669153422,0.016161933155499766,44265,0.033230205110576394,0.15454202789295138,0.03220546269873624,0.00737977455194226,0.0028156811782542777,0.025124539744422785,0.004118882248425134,0.09643030205136494,0,0
51740,"Portsmouth city, Virginia",97454,93571,2807,1113,8816,3872,663,415,42934,93630,38553,38553,0.1716557480415941,0.06330769751234805,28520,0.08060534016093635,0.5297724623726752,0.0840126706107048,0.005746021574281748,0.021373174590823024,0.11083443571187715,0.039239025591561144,0.6348738892195291,0.0035196092515443183,0
51750,"Radford city, Virginia",16205,13340,611,23,1482,1121,200,219,6460,13335,5545,5545,0.35389805097451277,0.07308612440191388,23229,0.07466880770774786,0.2874331550802139,0.2458204334365325,0.01897262842144732,0.012623985572587917,0.04436429215509468,0.1771058315334773,0.17031780314717682,3.08546744831842e-4,0
51760,"Richmond city, Virginia",225676,216341,7624,2099,40123,19345,5913,3539,110224,216046,98821,98821,0.1978496909970833,0.0598754427437152,38132,0.10951487871967991,0.5977365399018058,0.24047394396864566,0.008521333419734687,0.018133797472197205,0.14746865544772872,0.04267179496268987,0.5855695776245591,0.0018832308264946206,0
51770,"Roanoke city, Virginia",99578,98079,3248,1221,11430,4503,1918,900,48537,98006,42766,42766,0.18398433915517085,0.06361268336630173,30379,0.09980128379247732,0.5867224305355254,0.16552320909821375,0.006724078117666265,0.015198989851751391,0.11932376186690362,0.015786619534435317,0.42563618469943165,0.0019381791158689671,0
51775,"Salem city, Virginia",25335,22834,479,227,3272,1683,293,268,11086,22819,9971,9971,0.09954453884558115,0.03632089778586594,36244,0.05467793646167296,0.26257498846331334,0.1390943532383186,0.01919453087339498,0.01775147928994083,0.06338381305786782,0.09930925597000197,0.15776593645154924,0.0011051904479968423,0
51790,"Staunton city, Virginia",25358,24080,658,177,3241,1594,346,347,12264,24053,11125,11125,0.12279900332225914,0.051611891128715975,31275,0.0737754374417201,0.37199370645088786,0.11521526418786693,0.00449008439695672,0.01743820224719101,0.08476404494382023,0.05146304913636722,0.19859610379367454,0.00433788153639877,0
51800,"Suffolk city, Virginia",93268,92611,3060,682,11843,6077,1029,704,38021,92802,35249,35249,0.09596052304801805,0.06514519288086519,40389,0.08115736360769477,0.3449504767194298,0.08345388075011179,0.01969785133941079,0.020709807370421857,0.056540611081165426,0.0049963545910708925,0.5153536046661235,0.0036882960929793714,0
51810,"Virginia Beach city, Virginia",457658,447604,10119,4281,76292,33486,7197,4407,189187,448573,177046,177046,0.0781650744854827,0.042865857274783745,41803,0.04186179689488423,0.3161445633756251,0.11390317516531263,0.0123279822905079,0.012934491601052834,0.043101792754425404,0.01985106782794139,0.3946746260307915,0.0024144666978398715,0
51820,"Waynesboro city, Virginia",22149,21863,519,272,2724,1114,261,243,10201,21973,9419,9419,0.1655308054704295,0.04594953519256308,29222,0.10589976195071737,0.4676564156945917,0.10744044701499852,0.010057798206890274,0.020384329546661004,0.06890328060303641,0.007946182671903923,0.26592622691769385,0.005779041943202853,0
51830,"Williamsburg city, Virginia",15299,10687,432,22,2144,1077,356,439,5686,10711,4778,4778,0.15458033124356696,0.06161745827984596,33164,0.0636774679728711,0.3923809523809524,0.18589518114667605,0.0012137055363644852,0.013394725826705735,0.059020510673922146,0.2998888816262501,0.32237401137329236,0.002810641218380286,0
51840,"Winchester city, Virginia",28194,27162,623,411,3798,1947,393,207,12268,27168,11018,11018,0.13268536926588617,0.040193548387096774,33908,0.105416887944769,0.46995251350908795,0.1410987936093903,0.0033127208480565372,0.023688509711381377,0.08241060083499728,0.03639072143009151,0.35479179967368946,0.002589203376604951,0
53001,"Adams County, Washington",20353,20139,648,163,879,460,76,104,6696,20126,6158,6158,0.20845126371716569,0.07434603028912345,21872,0.3003702700261899,0.4537899412523284,0.04256272401433692,0.28425916724634803,0.11822020136407925,0.06609288730107178,0.01115314695622267,0.6741512307767896,0.022797621972190832,0
53003,"Asotin County, Washington",22285,22048,568,350,2448,841,400,127,10039,22084,9287,9287,0.1300344702467344,0.055560989924679643,33309,0.06293445878848059,0.2856153313322558,0.03267257694989541,0.0884803477630864,0.019597286529557445,0.02724238182405513,0.009019519856405655,0.11303567422032756,0.012833744671303568,0
